id,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie,Unknown
7305,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3594,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157841,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11519,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12920,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9335,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11141,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8649,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31867,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10253,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3587,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
124459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24662,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
32274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38073,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
302156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120467,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11313,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10559,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8012,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1574,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9032,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2770,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1637,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72570,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2907,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9273,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9880,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11836,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11036,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6557,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
18126,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
16340,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4476,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
22947,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2755,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82654,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
59967,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16300,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9598,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
82696,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9870,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9715,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10762,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10096,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
59436,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
227783,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4133,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
172,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
36593,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
6023,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4347,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37056,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4105,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76489,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3933,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273481,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
307081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16871,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293863,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13156,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
41233,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4513,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22970,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9013,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
50456,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9823,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59861,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
133805,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9766,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14034,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12244,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109421,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11137,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
51162,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9452,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53113,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9271,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4474,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
184346,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48340,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14846,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16232,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43539,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9920,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11702,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18550,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8869,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
43347,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3489,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37707,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10658,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13150,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9042,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11208,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
58151,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28902,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14164,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76640,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11058,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14844,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
57089,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8054,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46829,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146238,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9989,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
311,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102362,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11162,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6016,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17186,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13967,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2008,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9053,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4512,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76349,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265208,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45610,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50135,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
271331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215211,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
367961,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10955,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223702,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
254470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
69,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9449,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
11499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4912,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
12771,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
323676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24071,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
11249,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9667,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
812,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
277216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14444,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2043,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315664,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318846,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26320,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
924,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192577,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9428,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2832,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137093,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
699,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9778,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
8831,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9398,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10439,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23483,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62206,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10577,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
218778,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4348,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192102,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10383,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10025,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
15198,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23172,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
17834,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10016,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10317,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58431,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
9746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13092,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
59859,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254473,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4964,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13490,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15927,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5125,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9583,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9437,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
525,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10188,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
63574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
245,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9825,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
186,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61891,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34584,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2666,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12783,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13155,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42807,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28355,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8080,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56288,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
303858,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31582,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16617,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8944,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41488,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37028,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
14560,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6957,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
169917,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10189,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9454,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1551,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
11460,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9358,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
134,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134374,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15028,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11509,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7445,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62838,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
70436,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8011,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31640,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2779,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
316002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
36355,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
238615,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1985,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8681,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
